x,y,z,yaw,velocity,change_flag,steering_flag,accel_flag,stop_flag,event_flag
160.40282097354066,-417.0586427869275,35.05049648117274,123.58006177730678,10.738441298401323,0,3,0,0,0
159.80191475636093,-416.16801216825843,35.05940381139517,123.4823036758145,10.737061367848288,0,3,0,0,0
159.2037879829295,-415.27592666633427,35.07238410301507,123.41982077264788,10.736986832657957,0,3,0,0,0
158.60764476831537,-414.38283392228186,35.08324566371739,123.402575924448,10.73216001136744,0,3,0,0,0
158.01265015493846,-413.4889612775296,35.087448687106374,123.40683762102758,10.732309835925035,0,3,0,0,0
157.41675948468037,-412.59589617326856,35.086731835082176,123.39122381025597,10.729570418803181,0,3,0,0,0
156.82044468825916,-411.7035434767604,35.09165262971074,123.36872260279287,10.725475133806048,0,3,0,0,0
156.22435373527696,-410.81197224371135,35.10635816100985,123.36129812392358,10.718760326595362,0,3,0,0,0
155.62886823230656,-409.92065403051674,35.12666246555746,123.35021145052924,10.714863192220403,0,3,0,0,0
155.03325179312378,-409.0297616170719,35.14277791492641,123.30155056784893,10.71308607681618,0,3,0,0,0
154.438233608671,-408.1383529594168,35.150681515038016,123.24870697654116,10.714137213838459,0,3,0,0,0
153.84446060826303,-407.2460156753659,35.154271142371,123.2045564200123,10.716847791001797,0,3,0,0,0
153.25165083346656,-406.3525873590261,35.15744452532381,123.17733654270596,10.720363535527364,0,3,0,0,0
152.65893940685783,-405.45870017353445,35.16375885792077,123.15130571331049,10.724925072520556,0,3,0,0,0
152.0661655513104,-404.5643443632871,35.171846265718344,123.12401986454444,10.730088118605266,0,3,0,0,0
151.4734142808593,-403.6695579532534,35.180057757347825,123.09927944065214,10.734676089988424,0,3,0,0,0
150.88038263458293,-402.7743738666177,35.18563859518618,123.08092588499885,10.737491895393337,0,3,0,0,0
150.2885849242448,-401.877945413813,35.19009198881686,123.08234830381976,10.741109105874258,0,3,0,0,0
149.69619353488088,-400.9812605930492,35.195491599664095,123.0737837987915,10.747585836215883,0,3,0,0,0
149.1031510491157,-400.0845523411408,35.20272276904434,123.0591652165147,10.753729191214882,0,3,0,0,0
148.51018779579317,-399.1870578415692,35.20944133102894,123.0549570138421,10.75940764079767,0,3,0,0,0
147.9174369885004,-398.2886478174478,35.21254602894187,123.05459916240578,10.764479967262488,0,3,0,0,0
147.32442020787857,-397.3896452486515,35.213930410146716,123.05614550811593,10.770373131768965,0,3,0,0,0
146.730361548136,-396.49083974864334,35.21602493785322,123.03913018026432,10.776937147003022,0,3,0,0,0
146.1363806107547,-395.59169131331146,35.21947899628431,123.02325194174217,10.777141394943957,0,3,0,0,0
145.54261070262874,-394.69213421922177,35.22362560667098,122.99619875712729,10.779331102757393,0,3,0,0,0
144.94881910353433,-393.7928523765877,35.22957315556705,122.95872289045452,10.774153221222344,0,3,0,0,0
144.3554120749468,-392.8942847289145,35.23851112537086,122.93525198437584,10.771559133103121,0,3,0,0,0
143.76317631691927,-391.9951517805457,35.247678669914606,122.92343680710353,10.77124759812492,0,3,0,0,0
